"femur","gene1","gene2"
8.3182890384274,"absent","absent"
12.7687186869572,"absent","absent"
7.48901627474467,"absent","absent"
10.1402855328547,"absent","absent"
13.4228817454047,"absent","absent"
8.79418403709067,"absent","absent"
9.05566722966611,"absent","absent"
8.72925737495143,"absent","absent"
9.42845273026769,"absent","absent"
10.2762164496078,"absent","absent"
12.4552606877069,"absent","absent"
8.39644109069435,"absent","absent"
11.8392147999452,"gene1","absent"
13.6849312877862,"gene1","absent"
11.8564799202442,"gene1","absent"
13.7220277189003,"gene1","absent"
12.8053738105741,"gene1","absent"
9.63206647981683,"gene1","absent"
14.4816345118734,"gene1","absent"
13.4812891865315,"gene1","absent"
15.8010238906665,"gene1","absent"
15.8837387877355,"gene1","absent"
16.9359238068394,"gene1","absent"
15.4135221791158,"gene1","absent"
15.6380178605243,"gene1","absent"
20.4130363025951,"gene1","gene2"
23.8371781449719,"gene1","gene2"
23.997547654813,"gene1","gene2"
19.6858358110287,"gene1","gene2"
19.294409119996,"gene1","gene2"
21.6318300767229,"gene1","gene2"
23.2193883353177,"gene1","gene2"
25.4309211433561,"gene1","gene2"
23.4342072779147,"gene1","gene2"
23.9584435732765,"gene1","gene2"
22.9031476648357,"gene1","gene2"
18.9809347080749,"gene1","gene2"
16.9990545227241,"gene1","gene2"
8.47562825509588,"absent","gene2"
11.7147837480899,"absent","gene2"
15.1001207389663,"absent","gene2"
10.3951536365705,"absent","gene2"
11.8508421602347,"absent","gene2"
15.7913359094449,"absent","gene2"
11.0868621181591,"absent","gene2"
13.124446725286,"absent","gene2"
10.2259829769771,"absent","gene2"
11.0795108476096,"absent","gene2"
