Root,Seed
6.225,59.77
6.487,60.98
4.919,14.73
5.13,19.28
5.417,34.25
5.359,35.53
7.614,87.73
6.352,63.21
4.975,24.25
6.93,64.34
6.248,52.92
5.451,32.35
6.013,53.61
5.928,54.86
6.264,64.81
7.181,73.24
7.001,80.64
4.426,18.89
7.302,75.49
5.836,46.73
10.253,116.05
6.958,38.94
8.001,60.77
9.039,84.37
8.91,70.11
6.106,14.95
7.691,70.7
8.988,80.31
8.975,82.35
9.844,105.07
8.508,73.79
7.354,50.08
8.643,78.28
7.916,41.48
9.351,98.47
7.066,40.15
8.158,52.26
7.382,46.64
8.515,71.01
8.53,83.03
