group,x,y
1,1.47672050748147,1.17108075220332
1,1.78474114579384,-0.115619850113597
1,2.08297957968058,-0.226144899986645
1,1.69239938904151,-0.797729970774438
1,2.5937068348509,-1.46970522952285
1,0.929267911564972,-0.196223500356883
1,0.316196549834006,0.055579962490119
1,0.34828093429191,-2.05319335099901
2,-8.84901120321665,1.70961876535899
2,-8.95323608345684,-0.462825098668409
2,-7.94081971439991,-0.409293519802588
2,-8.21818793125998,0.881776553508364
2,-8.21801657550971,1.49923222563852
2,-7.79031833673483,1.28024865761635
2,-7.67738978696099,-1.07200982937118
2,-7.49540215349238,0.276722442832635
3,11.4585043207037,7.61766767768741
3,9.61891573633192,7.14580158872087
3,11.7729793582136,7.45554630150557
3,8.97119317938735,6.23782773891042
3,10.1851368813756,7.10026079251286
3,11.8594554661989,5.99124923667695
3,11.0004299225393,5.21345444750101
3,10.1402652670935,6.4228613572901
4,10.3086128988337,0.272440220521721
4,10.4797696121373,0.618156170175794
4,9.8960927665982,2.79915198759397
4,10.9044343602082,1.24147963524833
4,9.47090978813302,0.258169823442064
4,9.08935434189085,1.7818003762512
4,10.1533162271111,2.05617815831442
4,9.04291356989047,1.81824535576175
